-4.352469036254700500e-04
-5.141471030011279808e-04
-3.550967044907982206e-04
-2.466043205245904701e-05
3.213984072162612282e-04
5.117421589902887424e-04
4.466392225391802029e-04
1.536715482647887931e-04
-2.198337919060988632e-04
-4.781144354861072143e-04
-4.784990933857369289e-04
-2.110243869570815889e-04
1.880722639097109905e-04
5.010192710290795048e-04
5.423038829199863103e-04
2.638669722880848667e-04
-2.060590297709441465e-04
-6.173194105538737375e-04
-7.243850450718569700e-04
-4.232834762867843104e-04
1.742637064032215299e-04
7.760772203413424108e-04
1.046836119288685474e-03
7.849942082126942777e-04
4.924881192780450334e-05
-8.383771233229642128e-04
-1.428677269160738561e-03
-1.365256779863988079e-03
-5.832583061197264829e-04
6.187927177512819732e-04
1.685777505136987209e-03
2.057196273391848074e-03
1.451200283708903305e-03
4.115710873872635567e-05
-1.576257232556887988e-03
-2.628377668304759940e-03
-2.529234844770966717e-03
-1.189828692569130930e-03
8.828716229425104256e-04
2.768739216954363425e-03
3.538135946978215873e-03
2.701408057937892959e-03
4.901686404354121951e-04
-2.182079488788402077e-03
-4.091238038512301500e-03
-4.257897074858019160e-03
-2.436936659997279708e-03
6.986292724371900853e-04
3.794071380694652440e-03
5.393309636049004041e-03
4.616848822026953236e-03
1.624400021931468596e-03
-2.373900024600805736e-03
-5.599094528621673117e-03
-6.490039769853628293e-03
-4.449315621279870125e-03
-1.957722415639601143e-04
4.470566142077192495e-03
7.424575299772695480e-03
7.178166219791892733e-03
3.615216946871196990e-03
-1.858174670284679086e-03
-6.858017457940235317e-03
-9.055963952962930996e-03
-7.256145050879236891e-03
-2.020258722443692145e-03
4.476883058292357997e-03
9.343585231573137140e-03
1.025335426835027874e-02
6.546507378987487247e-03
-3.661726509877963331e-04
-7.524920771223020388e-03
-1.168286308735927426e-02
-1.077277031890316872e-02
-4.918529245530017802e-03
3.497367550250263246e-03
1.079382906666026543e-02
1.359651201809131127e-02
1.039050604461322358e-02
2.309070578558558573e-03
-7.241603340004842959e-03
-1.401138484189012878e-02
-1.479257014015372684e-02
-8.928510195643502012e-03
1.260549624950757508e-03
1.138169497325497437e-02
